timestamp,sensor_id,temperature_celsius,humidity_percent
2026-04-19 23:22:49,ESP8266_Node_1,38.45,54.42
2026-04-19 23:27:49,ESP8266_Node_1,39.77,51.66
2026-04-19 23:32:49,ESP8266_Node_1,38.84,52.11
2026-04-19 23:37:49,ESP8266_Node_1,38.23,55.45
2026-04-19 23:42:49,ESP8266_Node_1,38.39,55.68
2026-04-19 23:47:49,ESP8266_Node_1,38.62,56.75
2026-04-19 23:52:49,ESP8266_Node_1,38.15,55.66
2026-04-19 23:57:49,ESP8266_Node_1,38.16,52.37
2026-04-20 00:02:49,ESP8266_Node_1,37.95,54.43
2026-04-20 00:07:49,ESP8266_Node_1,38.6,54.91
2026-04-20 00:12:49,ESP8266_Node_1,38.32,55.05
2026-04-20 00:17:49,ESP8266_Node_1,38.44,56.34
2026-04-20 00:22:49,ESP8266_Node_1,37.74,55.2
2026-04-20 00:27:49,ESP8266_Node_1,37.59,55.86
2026-04-20 00:32:49,ESP8266_Node_1,38.16,55.7
2026-04-20 00:37:49,ESP8266_Node_1,38.13,59.47
2026-04-20 00:42:49,ESP8266_Node_1,38.2,57.75
2026-04-20 00:47:49,ESP8266_Node_1,38.08,58.58
2026-04-20 00:52:49,ESP8266_Node_1,39.57,58.29
2026-04-20 00:57:49,ESP8266_Node_1,37.24,56.01
2026-04-20 01:02:49,ESP8266_Node_1,37.98,57.99
2026-04-20 01:07:49,ESP8266_Node_1,37.81,58.19
2026-04-20 01:12:49,ESP8266_Node_1,37.11,56.79
2026-04-20 01:17:49,ESP8266_Node_1,37.47,55.4
2026-04-20 01:22:49,ESP8266_Node_1,37.55,59.31
2026-04-20 01:27:49,ESP8266_Node_1,37.25,56.85
2026-04-20 01:32:49,ESP8266_Node_1,37.75,56.87
2026-04-20 01:37:49,ESP8266_Node_1,36.62,56.75
2026-04-20 01:42:49,ESP8266_Node_1,38.0,57.37
2026-04-20 01:47:49,ESP8266_Node_1,37.0,57.76
2026-04-20 01:52:49,ESP8266_Node_1,36.25,57.69
2026-04-20 01:57:49,ESP8266_Node_1,37.11,58.19
2026-04-20 02:02:49,ESP8266_Node_1,37.46,60.54
2026-04-20 02:07:49,ESP8266_Node_1,38.0,63.14
2026-04-20 02:12:49,ESP8266_Node_1,37.43,56.53
2026-04-20 02:17:49,ESP8266_Node_1,37.23,61.61
2026-04-20 02:22:49,ESP8266_Node_1,37.76,60.57
2026-04-20 02:27:49,ESP8266_Node_1,37.15,58.01
2026-04-20 02:32:49,ESP8266_Node_1,37.97,60.29
2026-04-20 02:37:49,ESP8266_Node_1,36.92,59.43
2026-04-20 02:42:49,ESP8266_Node_1,37.22,57.68
2026-04-20 02:47:49,ESP8266_Node_1,36.92,59.88
2026-04-20 02:52:49,ESP8266_Node_1,36.5,58.84
2026-04-20 02:57:49,ESP8266_Node_1,37.84,60.21
2026-04-20 03:02:49,ESP8266_Node_1,36.97,59.86
2026-04-20 03:07:49,ESP8266_Node_1,37.3,58.77
2026-04-20 03:12:49,ESP8266_Node_1,36.56,58.7
2026-04-20 03:17:49,ESP8266_Node_1,37.21,57.87
2026-04-20 03:22:49,ESP8266_Node_1,37.01,57.3
2026-04-20 03:27:49,ESP8266_Node_1,37.04,61.91
2026-04-20 03:32:49,ESP8266_Node_1,36.61,59.99
2026-04-20 03:37:49,ESP8266_Node_1,36.46,60.77
2026-04-20 03:42:49,ESP8266_Node_1,37.33,60.04
2026-04-20 03:47:49,ESP8266_Node_1,36.22,59.56
2026-04-20 03:52:49,ESP8266_Node_1,36.48,56.84
2026-04-20 03:57:49,ESP8266_Node_1,37.16,59.41
2026-04-20 04:02:49,ESP8266_Node_1,37.13,59.01
2026-04-20 04:07:49,ESP8266_Node_1,36.93,60.82
2026-04-20 04:12:49,ESP8266_Node_1,36.34,59.65
2026-04-20 04:17:49,ESP8266_Node_1,36.72,58.87
2026-04-20 04:22:49,ESP8266_Node_1,37.01,59.48
2026-04-20 04:27:49,ESP8266_Node_1,37.63,60.41
2026-04-20 04:32:49,ESP8266_Node_1,36.87,61.72
2026-04-20 04:37:49,ESP8266_Node_1,37.79,62.38
2026-04-20 04:42:49,ESP8266_Node_1,37.12,62.53
2026-04-20 04:47:49,ESP8266_Node_1,37.54,60.51
2026-04-20 04:52:49,ESP8266_Node_1,36.81,61.94
2026-04-20 04:57:49,ESP8266_Node_1,37.07,37.07
2026-04-20 05:02:49,ESP8266_Node_1,37.61,60.83
2026-04-20 05:07:49,ESP8266_Node_1,38.08,61.11
2026-04-20 05:12:49,ESP8266_Node_1,36.94,59.08
2026-04-20 05:17:49,ESP8266_Node_1,37.21,58.15
2026-04-20 05:22:49,ESP8266_Node_1,37.24,58.66
2026-04-20 05:27:49,ESP8266_Node_1,37.07,59.73
2026-04-20 05:32:49,ESP8266_Node_1,36.73,59.51
2026-04-20 05:37:49,ESP8266_Node_1,36.79,57.26
2026-04-20 05:42:49,ESP8266_Node_1,37.51,57.64
2026-04-20 05:47:49,ESP8266_Node_1,37.16,57.96
2026-04-20 05:52:49,ESP8266_Node_1,37.39,55.41
2026-04-20 05:57:49,ESP8266_Node_1,37.38,60.17
2026-04-20 06:02:49,ESP8266_Node_1,37.67,57.83
2026-04-20 06:07:49,ESP8266_Node_1,37.86,59.2
2026-04-20 06:12:49,ESP8266_Node_1,38.1,58.93
2026-04-20 06:17:49,ESP8266_Node_1,37.87,59.78
2026-04-20 06:22:49,ESP8266_Node_1,37.02,58.86
2026-04-20 06:27:49,ESP8266_Node_1,38.86,59.61
2026-04-20 06:32:49,ESP8266_Node_1,38.38,57.58
2026-04-20 06:37:49,ESP8266_Node_1,38.05,58.13
2026-04-20 06:42:49,ESP8266_Node_1,38.09,57.44
2026-04-20 06:47:49,ESP8266_Node_1,38.57,57.22
2026-04-20 06:52:49,ESP8266_Node_1,37.9,56.7
2026-04-20 06:57:49,ESP8266_Node_1,38.04,54.95
2026-04-20 07:02:49,ESP8266_Node_1,38.46,59.13
2026-04-20 07:07:49,ESP8266_Node_1,36.94,56.05
2026-04-20 07:12:49,ESP8266_Node_1,37.31,56.52
2026-04-20 07:17:49,ESP8266_Node_1,36.76,56.12
2026-04-20 07:22:49,ESP8266_Node_1,37.9,55.2
2026-04-20 07:27:49,ESP8266_Node_1,37.51,54.56
2026-04-20 07:32:49,ESP8266_Node_1,37.87,55.79
2026-04-20 07:37:49,ESP8266_Node_1,38.42,55.31
2026-04-20 07:42:49,ESP8266_Node_1,37.87,55.13
2026-04-20 07:47:49,ESP8266_Node_1,39.27,56.34
2026-04-20 07:52:49,ESP8266_Node_1,37.73,53.66
2026-04-20 07:57:49,ESP8266_Node_1,38.9,57.37
2026-04-20 08:02:49,ESP8266_Node_1,37.65,53.37
2026-04-20 08:07:49,ESP8266_Node_1,38.9,51.59
2026-04-20 08:12:49,ESP8266_Node_1,39.19,52.7
2026-04-20 08:17:49,ESP8266_Node_1,38.79,54.72
2026-04-20 08:22:49,ESP8266_Node_1,38.54,55.89
2026-04-20 08:27:49,ESP8266_Node_1,38.38,54.06
2026-04-20 08:32:49,ESP8266_Node_1,38.4,52.12
2026-04-20 08:37:49,ESP8266_Node_1,39.46,53.44
2026-04-20 08:42:49,ESP8266_Node_1,39.48,54.57
2026-04-20 08:47:49,ESP8266_Node_1,38.9,50.11
2026-04-20 08:52:49,ESP8266_Node_1,38.35,53.45
2026-04-20 08:57:49,ESP8266_Node_1,39.24,50.51
2026-04-20 09:02:49,ESP8266_Node_1,39.78,50.03
2026-04-20 09:07:49,ESP8266_Node_1,38.61,54.3
2026-04-20 09:12:49,ESP8266_Node_1,39.45,50.45
2026-04-20 09:17:49,ESP8266_Node_1,39.66,51.56
2026-04-20 09:22:49,ESP8266_Node_1,39.84,49.48
2026-04-20 09:27:49,ESP8266_Node_1,40.09,49.64
2026-04-20 09:32:49,ESP8266_Node_1,38.76,52.95
2026-04-20 09:37:49,ESP8266_Node_1,39.42,49.67
2026-04-20 09:42:49,ESP8266_Node_1,38.76,53.95
2026-04-20 09:47:49,ESP8266_Node_1,39.87,48.28
2026-04-20 09:52:49,ESP8266_Node_1,40.33,49.48
2026-04-20 09:57:49,ESP8266_Node_1,39.67,50.63
2026-04-20 10:02:49,ESP8266_Node_1,39.08,48.56
2026-04-20 10:07:49,ESP8266_Node_1,39.29,51.11
2026-04-20 10:12:49,ESP8266_Node_1,39.95,50.16
2026-04-20 10:17:49,ESP8266_Node_1,39.85,48.75
2026-04-20 10:22:49,ESP8266_Node_1,39.97,46.07
2026-04-20 10:27:49,ESP8266_Node_1,40.63,48.03
2026-04-20 10:32:49,ESP8266_Node_1,40.28,49.96
2026-04-20 10:37:49,ESP8266_Node_1,41.02,49.39
2026-04-20 10:42:49,ESP8266_Node_1,40.42,47.74
2026-04-20 10:47:49,ESP8266_Node_1,41.18,48.47
2026-04-20 10:52:49,ESP8266_Node_1,40.28,49.11
2026-04-20 10:57:49,ESP8266_Node_1,40.96,45.46
2026-04-20 11:02:49,ESP8266_Node_1,41.02,47.28
2026-04-20 11:07:49,ESP8266_Node_1,40.96,46.94
2026-04-20 11:12:49,ESP8266_Node_1,40.48,46.22
2026-04-20 11:17:49,ESP8266_Node_1,40.5,44.6
2026-04-20 11:22:49,ESP8266_Node_1,40.86,45.94
2026-04-20 11:27:49,ESP8266_Node_1,41.51,45.24
2026-04-20 11:32:49,ESP8266_Node_1,40.38,46.92
2026-04-20 11:37:49,ESP8266_Node_1,41.21,47.3
2026-04-20 11:42:49,ESP8266_Node_1,41.23,43.48
2026-04-20 11:47:49,ESP8266_Node_1,42.11,44.11
2026-04-20 11:52:49,ESP8266_Node_1,41.0,45.77
2026-04-20 11:57:49,ESP8266_Node_1,41.63,45.47
2026-04-20 12:02:49,ESP8266_Node_1,42.6,45.35
2026-04-20 12:07:49,ESP8266_Node_1,40.83,44.99
2026-04-20 12:12:49,ESP8266_Node_1,42.16,43.9
2026-04-20 12:17:49,ESP8266_Node_1,41.63,42.03
2026-04-20 12:22:49,ESP8266_Node_1,41.69,44.59
2026-04-20 12:27:49,ESP8266_Node_1,41.5,46.1
2026-04-20 12:32:49,ESP8266_Node_1,42.07,44.07
2026-04-20 12:37:49,ESP8266_Node_1,41.1,42.17
2026-04-20 12:42:49,ESP8266_Node_1,41.49,44.17
2026-04-20 12:47:49,ESP8266_Node_1,42.57,46.02
2026-04-20 12:52:49,ESP8266_Node_1,41.61,44.5
2026-04-20 12:57:49,ESP8266_Node_1,42.45,41.0
2026-04-20 13:02:49,ESP8266_Node_1,42.2,42.78
2026-04-20 13:07:49,ESP8266_Node_1,41.8,42.61
2026-04-20 13:12:49,ESP8266_Node_1,42.77,41.34
2026-04-20 13:17:49,ESP8266_Node_1,42.2,40.59
2026-04-20 13:22:49,ESP8266_Node_1,41.86,41.66
2026-04-20 13:27:49,ESP8266_Node_1,42.59,40.23
2026-04-20 13:32:49,ESP8266_Node_1,41.77,41.91
2026-04-20 13:37:49,ESP8266_Node_1,42.01,41.85
2026-04-20 13:42:49,ESP8266_Node_1,43.27,43.66
2026-04-20 13:47:49,ESP8266_Node_1,42.47,42.82
2026-04-20 13:52:49,ESP8266_Node_1,42.65,40.46
2026-04-20 13:57:49,ESP8266_Node_1,42.36,43.0
2026-04-20 14:02:49,ESP8266_Node_1,42.09,40.68
2026-04-20 14:07:49,ESP8266_Node_1,42.65,39.85
2026-04-20 14:12:49,ESP8266_Node_1,43.12,42.11
2026-04-20 14:17:49,ESP8266_Node_1,42.44,41.78
2026-04-20 14:22:49,ESP8266_Node_1,43.01,41.85
2026-04-20 14:27:49,ESP8266_Node_1,42.79,42.49
2026-04-20 14:32:49,ESP8266_Node_1,43.61,39.82
2026-04-20 14:37:49,ESP8266_Node_1,42.45,41.66
2026-04-20 14:42:49,ESP8266_Node_1,42.93,41.42
2026-04-20 14:47:49,ESP8266_Node_1,43.64,39.51
2026-04-20 14:52:49,ESP8266_Node_1,42.75,39.42
2026-04-20 14:57:49,ESP8266_Node_1,43.4,37.2
2026-04-20 15:02:49,ESP8266_Node_1,43.41,41.18
2026-04-20 15:07:49,ESP8266_Node_1,43.41,40.66
2026-04-20 15:12:49,ESP8266_Node_1,43.31,42.26
2026-04-20 15:17:49,ESP8266_Node_1,42.08,41.08
2026-04-20 15:22:49,ESP8266_Node_1,43.41,38.12
2026-04-20 15:27:49,ESP8266_Node_1,42.09,39.63
2026-04-20 15:32:49,ESP8266_Node_1,43.62,40.81
2026-04-20 15:37:49,ESP8266_Node_1,42.23,40.96
2026-04-20 15:42:49,ESP8266_Node_1,43.18,41.59
2026-04-20 15:47:49,ESP8266_Node_1,42.8,40.69
2026-04-20 15:52:49,ESP8266_Node_1,43.53,36.62
2026-04-20 15:57:49,ESP8266_Node_1,43.11,37.34
2026-04-20 16:02:49,ESP8266_Node_1,43.14,36.56
2026-04-20 16:07:49,ESP8266_Node_1,42.99,39.48
2026-04-20 16:12:49,ESP8266_Node_1,43.28,37.59
2026-04-20 16:17:49,ESP8266_Node_1,42.4,39.85
2026-04-20 16:22:49,ESP8266_Node_1,42.62,39.3
2026-04-20 16:27:49,ESP8266_Node_1,43.56,40.73
2026-04-20 16:32:49,ESP8266_Node_1,42.73,41.07
2026-04-20 16:37:49,ESP8266_Node_1,42.41,40.12
2026-04-20 16:42:49,ESP8266_Node_1,42.24,38.71
2026-04-20 16:47:49,ESP8266_Node_1,42.8,39.84
2026-04-20 16:52:49,ESP8266_Node_1,42.23,41.45
2026-04-20 16:57:49,ESP8266_Node_1,41.99,40.19
2026-04-20 17:02:49,ESP8266_Node_1,42.29,40.34
2026-04-20 17:07:49,ESP8266_Node_1,42.32,41.95
2026-04-20 17:12:49,ESP8266_Node_1,42.9,41.75
2026-04-20 17:17:49,ESP8266_Node_1,42.35,40.12
2026-04-20 17:22:49,ESP8266_Node_1,42.89,40.27
2026-04-20 17:27:49,ESP8266_Node_1,42.58,42.8
2026-04-20 17:32:49,ESP8266_Node_1,42.73,43.33
2026-04-20 17:37:49,ESP8266_Node_1,42.32,40.42
2026-04-20 17:42:49,ESP8266_Node_1,42.15,41.35
2026-04-20 17:47:49,ESP8266_Node_1,42.33,41.99
2026-04-20 17:52:49,ESP8266_Node_1,42.54,40.9
2026-04-20 17:57:49,ESP8266_Node_1,41.63,41.17
2026-04-20 18:02:49,ESP8266_Node_1,42.34,41.59
2026-04-20 18:07:49,ESP8266_Node_1,42.33,41.06
2026-04-20 18:12:49,ESP8266_Node_1,41.96,40.02
2026-04-20 18:17:49,ESP8266_Node_1,43.11,41.88
2026-04-20 18:22:49,ESP8266_Node_1,41.82,41.48
2026-04-20 18:27:49,ESP8266_Node_1,42.23,41.73
2026-04-20 18:32:49,ESP8266_Node_1,42.4,41.8
2026-04-20 18:37:49,ESP8266_Node_1,42.69,42.52
2026-04-20 18:42:49,ESP8266_Node_1,42.8,41.92
2026-04-20 18:47:49,ESP8266_Node_1,41.08,40.49
2026-04-20 18:52:49,ESP8266_Node_1,43.15,44.37
2026-04-20 18:57:49,ESP8266_Node_1,41.92,40.87
2026-04-20 19:02:49,ESP8266_Node_1,41.2,42.12
2026-04-20 19:07:49,ESP8266_Node_1,41.04,44.77
2026-04-20 19:12:49,ESP8266_Node_1,42.52,42.42
2026-04-20 19:17:49,ESP8266_Node_1,41.15,44.61
2026-04-20 19:22:49,ESP8266_Node_1,41.77,45.38
2026-04-20 19:27:49,ESP8266_Node_1,42.38,44.58
2026-04-20 19:32:49,ESP8266_Node_1,41.3,42.85
2026-04-20 19:37:49,ESP8266_Node_1,41.5,43.34
2026-04-20 19:42:49,ESP8266_Node_1,40.89,42.76
2026-04-20 19:47:49,ESP8266_Node_1,41.7,45.17
2026-04-20 19:52:49,ESP8266_Node_1,41.47,45.84
2026-04-20 19:57:49,ESP8266_Node_1,41.29,45.64
2026-04-20 20:02:49,ESP8266_Node_1,41.26,45.5
2026-04-20 20:07:49,ESP8266_Node_1,42.58,42.79
2026-04-20 20:12:49,ESP8266_Node_1,41.61,45.4
2026-04-20 20:17:49,ESP8266_Node_1,41.27,45.65
2026-04-20 20:22:49,ESP8266_Node_1,40.69,46.41
2026-04-20 20:27:49,ESP8266_Node_1,41.29,47.99
2026-04-20 20:32:49,ESP8266_Node_1,41.08,45.51
2026-04-20 20:37:49,ESP8266_Node_1,40.98,45.11
2026-04-20 20:42:49,ESP8266_Node_1,40.88,45.11
2026-04-20 20:47:49,ESP8266_Node_1,40.22,46.07
2026-04-20 20:52:49,ESP8266_Node_1,41.35,47.4
2026-04-20 20:57:49,ESP8266_Node_1,40.48,49.25
2026-04-20 21:02:49,ESP8266_Node_1,40.07,46.45
2026-04-20 21:07:49,ESP8266_Node_1,41.07,48.85
2026-04-20 21:12:49,ESP8266_Node_1,41.11,48.12
2026-04-20 21:17:49,ESP8266_Node_1,41.02,48.81
2026-04-20 21:22:49,ESP8266_Node_1,40.48,48.14
2026-04-20 21:27:49,ESP8266_Node_1,41.75,49.86
2026-04-20 21:32:49,ESP8266_Node_1,39.87,49.29
2026-04-20 21:37:49,ESP8266_Node_1,40.16,46.78
2026-04-20 21:42:49,ESP8266_Node_1,39.72,46.47
2026-04-20 21:47:49,ESP8266_Node_1,40.22,47.84
2026-04-20 21:52:49,ESP8266_Node_1,40.2,50.23
2026-04-20 21:57:49,ESP8266_Node_1,39.33,49.01
2026-04-20 22:02:49,ESP8266_Node_1,39.58,51.38
